GZMB	1
CCL2	1
CCL4	1
NEAT1	1
CCL3	1
LAG3	1
SRGN	1
CCL4L2	1
TAOK1	1
PRF1	1
HLA-B	1
CCL5	1
SAMSN1	1
FOS	1
ALOX5AP	1
SLC7A5	1
CCL3L1	1
IFNG	1
JUN	1
EIF1	1
IGF2R	1
LDHA	1
GPR171	1
NKG7	1
PRDM1	1
KLF6	1
AREG	1
UPP1	1
GZMH	1
HAVCR2	1
TNFAIP3	1
ARF6	1
RGCC	1
FCGR3A	1
FNDC3B	1
CD58	1
PTGER2	1
RGS1	1
CD99	1
CXCR4	1
PPP1R15A	1
GBP2	1
CTSC	1
RAB27A	1
CREM	1
KLRD1	1
CD247	1
DNAJB6	1
MAP3K8	1
GNPTAB	1
SDCBP	1
BATF	1
PPP1R16B	1
HSP90AA1	1
GCH1	1
MALAT1	2
TXNIP	2
HLA-A	2
HIST1H4C	2
BTG1	2
TRDC	2
HLA-C	2
RPS10	2
XCL1	2
SELL	2
AC004687.1	2
GIMAP7	2
GZMM	2
GIMAP6	2
PNN	2
BTN3A2	2
LINC00861	2
ZRANB2	2
CD300A	2
JAK1	2
DDIT4	2
RSRP1	2
JUND	2
SET	2
HNRNPH1	2
NCL	2
KLRB1	2
KLRF1	2
RPS17	2
PLAC8	2
SLC9A3R1	2
HIST1H1E	2
GPSM3	2
CDC42	2
TRGC1	2
MTRNR2L12	2
GIMAP1	2
HLA-F	2
SF1	2
KIAA1551	2
TRAF3IP3	2
CD81	2
CCND3	2
RIPOR2	2
PTPRCAP	2
UTRN	2
RPS20	2
GCC2	2
ARHGAP15	2
TENT5A	2
TRIM14	2
SEPT6	2
DDX17	2
GOLGA4	2
TUBB	2
STK17A	2
LIMD2	2
PIK3R1	2
RBM3	2
ATM	2
USP15	2
CMC1	2
XCL2	2
GZMK	2
ALDOA	2
UBE2D3	2
DAZAP2	2
RAC2	2
EIF2S3	2
RCSD1	2
HNRNPA1	2
MBP	2
NOP53	2
EIF4A2	2
ACAP1	2
PHF3	2
CORO1A	2
ITGA4	2
PNRC2	2
C1GALT1	2
IKZF1	2
UCP2	2
IER2	2
PNRC1	2
SUN2	2
N4BP2L2	2
PDCD4	2
RPS26	3
GAPDH	3
VIM	3
LGALS1	3
PTMS	3
GZMA	3
CYTOR	3
S100A8	3
SERF2	3
ACP5	3
TMSB10	3
RPS4Y1	3
LGALS3	3
ATP5F1E	3
WARS	3
SUB1	3
RGS10	3
ATP5MG	3
S100A4	3
SEC61G	3
TXN	3
SH3BGRL3	3
CTSL	3
SLC16A3	3
SEC61B	3
COX6C	3
ANXA2	3
CSTB	3
MTHFD2	3
KLRC3	3
MZT2A	3
IFI27	3
S100A6	3
IFI27L2	3
TMA7	3
GNG5	3
POMP	3
FURIN	3
CTSB	3
MRPS6	3
LDLRAD4	3
CKLF	3
UQCRH	3
ADGRG3	3
GCNT1	3
LINC01871	3
VAMP5	3
FKBP1A	3
C4orf48	3
CTSD	3
ZNF683	3
KIR2DL4	3
ANXA5	3
SNRPG	3
TMEM258	3
IL32	3
PSMA4	3
CD63	3
COX7B	3
GLUL	3
S100A11	3
RPS27L	3
ANXA1	3
RBPJ	3
OST4	3
HSPB1	3
FAM177A1	3
TBCA	3
GPX4	3
C19orf53	3
GABARAP	3
SEM1	3
MYL6	3
UQCRB	3
ARPC2	3
S100A10	3
CHCHD2	3
ATP6V0C	3
GLRX	3
COX8A	3
RARRES3	3
ATP5ME	3
ROMO1	3
TNFRSF18	3
HINT1	3
NOP10	3
PRELID1	3
ARPC3	3
FLOT1	3
SERPINB1	3
HLA-DRA	3
VMP1	3
IFITM1	4
HLA-E	4
IFIT1	4
OAS1	4
MX1	4
ISG20	4
IFITM2	4
IFIT3	4
RNF213	4
SAT1	4
MT2A	4
IFITM3	4
DRAP1	4
LY6E	4
RSAD2	4
CMPK2	4
TMEM123	4
IFI6	4
ISG15	4
STAT1	4
TRIM22	4
TNFSF10	4
IRF7	4
C19orf66	4
GBP1	4
MT-CYB	5
MT-ND2	5
MT-ATP6	5
MT-ND4	5
MT-CO2	5
MT-ND3	5
MT-ND1	5
MT-CO1	5
MT-CO3	5
MT-ND4L	5
MT-ATP8	5
EEF1A1	6
RPL13A	6
RPS18	6
RPL27A	6
RPS5	6
RPL13	6
RPL21	6
RPL30	6
RPL19	6
RPS2	6
RPL35	6
RPS6	6
RPS12	6
RPL3	6
RPL26	6
RPL10A	6
RPL23A	6
RPS23	6
RPS3A	6
RPS4X	6
RPL10	6
RPL17	6
TPT1	6
RPS11	6
RPS29	6
RPL37	6
RPL41	6
RPL32	6
RPS27	6
RPS16	6
RPS14	6
PABPC1	6
RPLP1	6
RPL27	6
RPL29	6
RPLP2	6
RPL34	6
RPL7	6
UBA52	6
RPL18A	6
RPL15	6
RPL23	6
RPS25	6
RPL37A	6
